,2,3,4,5,6,7,8,9,10,11,12,13,14,16,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,41,42,45,46,47,48,49,50,51,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,80,82,83,84
0,6.0113494277195344e-05,0.00018034048283158604,0.00018034048283158604,1.2022698855439069e-05,0.00025247667596422043,0.00013224968740982977,8.4158891988073481e-05,0.00022843127825334232,6.0113494277195344e-05,6.0113494277195344e-05,0.00013224968740982977,3.6068096566317206e-05,4.8090795421756275e-05,0.0001923631816870251,8.4158891988073481e-05,1.2022698855439069e-05,0.0,0.0,0.0,0.0,0.0,1.2022698855439069e-05,1.2022698855439069e-05,0.0,4.8090795421756275e-05,0.0,7.2136193132634412e-05,0.0,2.4045397710878137e-05,1.2022698855439069e-05,4.8090795421756275e-05,1.2022698855439069e-05,0.00043281715879580647,7.2136193132634412e-05,0.00010820428969895162,0.00010820428969895162,0.00022843127825334232,0.0001923631816870251,8.4158891988073481e-05,0.0003847263633740502,0.0001923631816870251,8.4158891988073481e-05,0.00034865826680773298,0.00022843127825334232,0.00016831778397614696,0.00032461286909685487,1.2022698855439069e-05,0.0001923631816870251,0.0003005674713859767,0.00026449937481965954,0.00014427238626526882,0.00026449937481965954,0.00024045397710878137,0.00027652207367509859,0.00045686255650668464,0.00042079445994036742,6.0113494277195344e-05,0.00039674906222948925,0.0003847263633740502,0.00036068096566317209,0.00063720303933827063,0.00048090795421756275,9.618159084351255e-05,8.4158891988073481e-05,0.00028854477253053765,0.00072136193132634418,0.0,0.00012022698855439069,2.4045397710878137e-05,9.618159084351255e-05
1,9.618159084351255e-05,0.00015629508512070791,0.00012022698855439069,1.2022698855439069e-05,6.0113494277195344e-05,9.618159084351255e-05,0.00016831778397614696,0.00040877176108492836,3.6068096566317206e-05,3.6068096566317206e-05,3.6068096566317206e-05,2.4045397710878137e-05,0.0,0.00016831778397614696,4.8090795421756275e-05,1.2022698855439069e-05,0.0,0.0,0.0,0.0,1.2022698855439069e-05,3.6068096566317206e-05,1.2022698855439069e-05,0.0,0.0,9.618159084351255e-05,1.2022698855439069e-05,1.2022698855439069e-05,4.8090795421756275e-05,2.4045397710878137e-05,2.4045397710878137e-05,0.0,0.00037270366451861114,0.00012022698855439069,7.2136193132634412e-05,6.0113494277195344e-05,0.00010820428969895162,0.00010820428969895162,0.00018034048283158604,0.0001923631816870251,2.4045397710878137e-05,6.0113494277195344e-05,0.00027652207367509859,7.2136193132634412e-05,3.6068096566317206e-05,0.0001923631816870251,2.4045397710878137e-05,9.618159084351255e-05,0.0001923631816870251,0.00020438588054246418,6.0113494277195344e-05,0.00010820428969895162,0.00016831778397614696,0.00016831778397614696,0.00027652207367509859,0.00026449937481965954,6.0113494277195344e-05,0.0001923631816870251,0.00033663556795229392,0.00018034048283158604,0.00031259017024141581,0.00026449937481965954,3.6068096566317206e-05,8.4158891988073481e-05,0.00021640857939790324,0.00013224968740982977,3.6068096566317206e-05,0.00015629508512070791,0.0,8.4158891988073481e-05
2,2.4045397710878137e-05,0.0,2.4045397710878137e-05,0.0,8.4158891988073481e-05,0.0,1.2022698855439069e-05,4.8090795421756275e-05,2.4045397710878137e-05,2.4045397710878137e-05,6.0113494277195344e-05,0.0,0.0,8.4158891988073481e-05,3.6068096566317206e-05,0.0,0.0,2.4045397710878137e-05,2.4045397710878137e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.8090795421756275e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00021640857939790324,1.2022698855439069e-05,8.4158891988073481e-05,4.8090795421756275e-05,4.8090795421756275e-05,6.0113494277195344e-05,1.2022698855439069e-05,4.8090795421756275e-05,0.00012022698855439069,8.4158891988073481e-05,0.0001923631816870251,7.2136193132634412e-05,0.0,0.00010820428969895162,2.4045397710878137e-05,0.00016831778397614696,7.2136193132634412e-05,9.618159084351255e-05,3.6068096566317206e-05,0.00016831778397614696,0.00015629508512070791,0.00012022698855439069,0.0001923631816870251,0.00014427238626526882,0.00010820428969895162,9.618159084351255e-05,0.00024045397710878137,0.00020438588054246418,0.00013224968740982977,0.00020438588054246418,4.8090795421756275e-05,7.2136193132634412e-05,9.618159084351255e-05,0.00014427238626526882,1.2022698855439069e-05,7.2136193132634412e-05,0.0,2.4045397710878137e-05
3,0.0,1.2022698855439069e-05,2.4045397710878137e-05,0.0,4.8090795421756275e-05,0.0,2.4045397710878137e-05,0.0,1.2022698855439069e-05,1.2022698855439069e-05,2.4045397710878137e-05,0.0,0.0,0.0,0.0,1.2022698855439069e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2022698855439069e-05,1.2022698855439069e-05,0.0,0.0,0.0,1.2022698855439069e-05,0.0,2.4045397710878137e-05,0.00010820428969895162,3.6068096566317206e-05,0.0,3.6068096566317206e-05,3.6068096566317206e-05,1.2022698855439069e-05,1.2022698855439069e-05,0.0,3.6068096566317206e-05,1.2022698855439069e-05,6.0113494277195344e-05,3.6068096566317206e-05,1.2022698855439069e-05,2.4045397710878137e-05,3.6068096566317206e-05,2.4045397710878137e-05,0.00016831778397614696,4.8090795421756275e-05,0.0,2.4045397710878137e-05,1.2022698855439069e-05,6.0113494277195344e-05,1.2022698855439069e-05,4.8090795421756275e-05,3.6068096566317206e-05,1.2022698855439069e-05,6.0113494277195344e-05,0.00015629508512070791,7.2136193132634412e-05,9.618159084351255e-05,4.8090795421756275e-05,4.8090795421756275e-05,4.8090795421756275e-05,3.6068096566317206e-05,0.0,0.0,0.0,0.0
4,1.2022698855439069e-05,0.0,2.4045397710878137e-05,0.0,0.0,0.0,1.2022698855439069e-05,1.2022698855439069e-05,1.2022698855439069e-05,0.0,0.0,1.2022698855439069e-05,0.0,0.0,0.0,1.2022698855439069e-05,0.0,0.0,0.0,0.0,1.2022698855439069e-05,0.0,0.0,0.0,1.2022698855439069e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016831778397614696,1.2022698855439069e-05,1.2022698855439069e-05,1.2022698855439069e-05,2.4045397710878137e-05,3.6068096566317206e-05,2.4045397710878137e-05,3.6068096566317206e-05,3.6068096566317206e-05,0.0,2.4045397710878137e-05,2.4045397710878137e-05,0.0,1.2022698855439069e-05,2.4045397710878137e-05,3.6068096566317206e-05,1.2022698855439069e-05,2.4045397710878137e-05,0.0,3.6068096566317206e-05,0.0,2.4045397710878137e-05,2.4045397710878137e-05,3.6068096566317206e-05,1.2022698855439069e-05,0.0,6.0113494277195344e-05,2.4045397710878137e-05,2.4045397710878137e-05,1.2022698855439069e-05,4.8090795421756275e-05,8.4158891988073481e-05,0.0,9.618159084351255e-05,2.4045397710878137e-05,4.8090795421756275e-05,0.0,0.0
5,0.0,3.6068096566317206e-05,0.0,1.2022698855439069e-05,0.0,7.2136193132634412e-05,0.0,1.2022698855439069e-05,0.0,0.0,0.0,0.0,1.2022698855439069e-05,3.6068096566317206e-05,0.0,0.0,0.0,0.0,0.0,1.2022698855439069e-05,0.0,2.4045397710878137e-05,1.2022698855439069e-05,0.0,1.2022698855439069e-05,1.2022698855439069e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00012022698855439069,3.6068096566317206e-05,2.4045397710878137e-05,0.0,6.0113494277195344e-05,2.4045397710878137e-05,0.0,0.00010820428969895162,0.00014427238626526882,2.4045397710878137e-05,6.0113494277195344e-05,6.0113494277195344e-05,6.0113494277195344e-05,9.618159084351255e-05,4.8090795421756275e-05,4.8090795421756275e-05,0.00013224968740982977,0.0,0.0,0.00028854477253053765,2.4045397710878137e-05,2.4045397710878137e-05,1.2022698855439069e-05,2.4045397710878137e-05,2.4045397710878137e-05,2.4045397710878137e-05,9.618159084351255e-05,6.0113494277195344e-05,6.0113494277195344e-05,2.4045397710878137e-05,0.0003005674713859767,3.6068096566317206e-05,7.2136193132634412e-05,4.8090795421756275e-05,0.0,2.4045397710878137e-05,0.0,0.0
6,0.00015629508512070791,7.2136193132634412e-05,0.0,0.0,4.8090795421756275e-05,0.0,1.2022698855439069e-05,0.0,0.0,1.2022698855439069e-05,2.4045397710878137e-05,1.2022698855439069e-05,3.6068096566317206e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2136193132634412e-05,0.0,0.0,1.2022698855439069e-05,1.2022698855439069e-05,0.0,0.0,0.0,1.2022698855439069e-05,0.0,1.2022698855439069e-05,0.00024045397710878137,0.00013224968740982977,9.618159084351255e-05,1.2022698855439069e-05,0.00015629508512070791,4.8090795421756275e-05,6.0113494277195344e-05,9.618159084351255e-05,0.00036068096566317209,0.00013224968740982977,0.00037270366451861114,4.8090795421756275e-05,3.6068096566317206e-05,9.618159084351255e-05,2.4045397710878137e-05,7.2136193132634412e-05,0.00044483985765124553,6.0113494277195344e-05,0.00044483985765124553,0.00044483985765124553,2.4045397710878137e-05,1.2022698855439069e-05,7.2136193132634412e-05,8.4158891988073481e-05,0.00032461286909685487,9.618159084351255e-05,0.00015629508512070791,0.00015629508512070791,0.00015629508512070791,4.8090795421756275e-05,0.00027652207367509859,6.0113494277195344e-05,0.00021640857939790324,0.00012022698855439069,0.0,8.4158891988073481e-05,0.0,0.0
7,0.0001923631816870251,9.618159084351255e-05,7.2136193132634412e-05,1.2022698855439069e-05,3.6068096566317206e-05,2.4045397710878137e-05,3.6068096566317206e-05,1.2022698855439069e-05,1.2022698855439069e-05,7.2136193132634412e-05,4.8090795421756275e-05,3.6068096566317206e-05,0.00018034048283158604,1.2022698855439069e-05,0.0,1.2022698855439069e-05,2.4045397710878137e-05,1.2022698855439069e-05,0.0,2.4045397710878137e-05,2.4045397710878137e-05,7.2136193132634412e-05,2.4045397710878137e-05,0.0,1.2022698855439069e-05,1.2022698855439069e-05,1.2022698855439069e-05,0.0,8.4158891988073481e-05,0.0,0.0,1.2022698855439069e-05,0.00036068096566317209,0.00024045397710878137,0.00074540732903722229,4.8090795421756275e-05,0.00028854477253053765,8.4158891988073481e-05,0.00026449937481965954,0.00033663556795229392,0.0015389054534962008,0.00028854477253053765,0.00032461286909685487,0.00010820428969895162,0.00027652207367509859,0.00028854477253053765,1.2022698855439069e-05,0.00020438588054246418,0.00193565451572569,0.00032461286909685487,0.0001923631816870251,0.00016831778397614696,7.2136193132634412e-05,0.00021640857939790324,9.618159084351255e-05,0.0001923631816870251,0.00051697605078387997,0.00027652207367509859,0.0007694527267481004,0.00036068096566317209,0.00024045397710878137,0.00025247667596422043,0.0005770895450610753,0.00016831778397614696,0.00042079445994036742,0.00046888525536212369,0.0,9.618159084351255e-05,0.0,1.2022698855439069e-05
8,0.00031259017024141581,0.00020438588054246418,0.00015629508512070791,0.0,7.2136193132634412e-05,0.00015629508512070791,8.4158891988073481e-05,0.00015629508512070791,6.0113494277195344e-05,4.8090795421756275e-05,4.8090795421756275e-05,3.6068096566317206e-05,0.00014427238626526882,2.4045397710878137e-05,0.0,4.8090795421756275e-05,0.0,2.4045397710878137e-05,1.2022698855439069e-05,0.0,1.2022698855439069e-05,0.00013224968740982977,1.2022698855439069e-05,1.2022698855439069e-05,1.2022698855439069e-05,1.2022698855439069e-05,2.4045397710878137e-05,6.0113494277195344e-05,0.00010820428969895162,6.0113494277195344e-05,4.8090795421756275e-05,6.0113494277195344e-05,0.001574973550062518,0.00028854477253053765,0.00088967971530249106,0.00034865826680773298,0.00027652207367509859,0.00028854477253053765,0.00062518034048283163,0.0003847263633740502,0.0033062421852457441,0.00061315764162739252,0.00062518034048283163,0.00048090795421756275,0.00037270366451861114,0.0007574300278926614,0.00013224968740982977,0.00021640857939790324,0.0042680580936808694,0.00085361161873617395,0.00051697605078387997,0.0003005674713859767,0.00046888525536212369,0.00049293065307300186,0.00034865826680773298,0.00040877176108492836,0.00062518034048283163,0.00088967971530249106,0.00090170241415793017,0.00092574781186880828,0.0007694527267481004,0.00074540732903722229,0.0012744060786765413,0.00028854477253053765,0.0011301336924112724,0.00097383860729056461,2.4045397710878137e-05,0.00015629508512070791,0.0,0.00013224968740982977
